antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'whether'}),frozenset({'check'}),0.006968641114982578,0.05226480836236934,0.006968641114982578,1.0,19.133333333333333,0.006604426422561887,inf
frozenset({'long'}),frozenset({'click'}),0.006968641114982578,0.05226480836236934,0.006968641114982578,1.0,19.133333333333333,0.006604426422561887,inf
"frozenset({'on', 'listener'})",frozenset({'click'}),0.006968641114982578,0.05226480836236934,0.006968641114982578,1.0,19.133333333333333,0.006604426422561887,inf
"frozenset({'click', 'web'})","frozenset({'view', 'android'})",0.006968641114982578,0.05574912891986063,0.006968641114982578,1.0,17.9375,0.006580145443067173,inf
"frozenset({'web', 'open'})","frozenset({'view', 'android'})",0.006968641114982578,0.05574912891986063,0.006968641114982578,1.0,17.9375,0.006580145443067173,inf
frozenset({'locked'}),frozenset({'screen'}),0.006968641114982578,0.059233449477351915,0.006968641114982578,1.0,16.88235294117647,0.006555864463572461,inf
"frozenset({'size', 'android'})",frozenset({'get'}),0.006968641114982578,0.059233449477351915,0.006968641114982578,1.0,16.88235294117647,0.006555864463572461,inf
"frozenset({'window', 'android'})",frozenset({'get'}),0.006968641114982578,0.059233449477351915,0.006968641114982578,1.0,16.88235294117647,0.006555864463572461,inf
"frozenset({'using', 'device'})",frozenset({'screen'}),0.006968641114982578,0.059233449477351915,0.006968641114982578,1.0,16.88235294117647,0.006555864463572461,inf
"frozenset({'programmatically', 'home'})",frozenset({'screen'}),0.006968641114982578,0.059233449477351915,0.006968641114982578,1.0,16.88235294117647,0.006555864463572461,inf
frozenset({'tabs'}),frozenset({'bar'}),0.006968641114982578,0.07665505226480836,0.006968641114982578,1.0,13.045454545454547,0.006434459566098897,inf
"frozenset({'height', 'action'})",frozenset({'bar'}),0.006968641114982578,0.07665505226480836,0.006968641114982578,1.0,13.045454545454547,0.006434459566098897,inf
"frozenset({'tabs', 'action'})",frozenset({'bar'}),0.006968641114982578,0.07665505226480836,0.006968641114982578,1.0,13.045454545454547,0.006434459566098897,inf
"frozenset({'height', 'status'})",frozenset({'bar'}),0.010452961672473868,0.07665505226480836,0.010452961672473868,1.0,13.045454545454547,0.009651689349148345,inf
"frozenset({'hide', 'show'})",frozenset({'bar'}),0.006968641114982578,0.07665505226480836,0.006968641114982578,1.0,13.045454545454547,0.006434459566098897,inf
"frozenset({'hide', 'status'})",frozenset({'bar'}),0.006968641114982578,0.07665505226480836,0.006968641114982578,1.0,13.045454545454547,0.006434459566098897,inf
"frozenset({'programmatically', 'status'})",frozenset({'bar'}),0.006968641114982578,0.07665505226480836,0.006968641114982578,1.0,13.045454545454547,0.006434459566098897,inf
"frozenset({'hide', 'android', 'status'})",frozenset({'bar'}),0.006968641114982578,0.07665505226480836,0.006968641114982578,1.0,13.045454545454547,0.006434459566098897,inf
"frozenset({'android', 'programmatically', 'status'})",frozenset({'bar'}),0.006968641114982578,0.07665505226480836,0.006968641114982578,1.0,13.045454545454547,0.006434459566098897,inf
frozenset({'outside'}),frozenset({'activity'}),0.006968641114982578,0.10104529616724739,0.006968641114982578,1.0,9.89655172413793,0.0062644927096359064,inf
frozenset({'starts'}),frozenset({'activity'}),0.006968641114982578,0.10104529616724739,0.006968641114982578,1.0,9.89655172413793,0.0062644927096359064,inf
frozenset({'transition'}),frozenset({'activity'}),0.006968641114982578,0.10104529616724739,0.006968641114982578,1.0,9.89655172413793,0.0062644927096359064,inf
frozenset({'changed'}),frozenset({'view'}),0.006968641114982578,0.13937282229965156,0.006968641114982578,1.0,7.175000000000001,0.005997401935194066,inf
frozenset({'links'}),frozenset({'view'}),0.006968641114982578,0.13937282229965156,0.006968641114982578,1.0,7.175000000000001,0.005997401935194066,inf
frozenset({'notify'}),frozenset({'view'}),0.006968641114982578,0.13937282229965156,0.006968641114982578,1.0,7.175000000000001,0.005997401935194066,inf
frozenset({'pager'}),frozenset({'view'}),0.010452961672473868,0.13937282229965156,0.010452961672473868,1.0,7.175000000000001,0.0089961029027911,inf
frozenset({'recycler'}),frozenset({'view'}),0.017421602787456445,0.13937282229965156,0.017421602787456445,1.0,7.175000000000001,0.014993504837985163,inf
"frozenset({'scroll', 'android'})",frozenset({'view'}),0.010452961672473868,0.13937282229965156,0.010452961672473868,1.0,7.175000000000001,0.0089961029027911,inf
"frozenset({'notify', 'changed'})",frozenset({'view'}),0.006968641114982578,0.13937282229965156,0.006968641114982578,1.0,7.175000000000001,0.005997401935194066,inf
"frozenset({'recycler', 'changed'})",frozenset({'view'}),0.006968641114982578,0.13937282229965156,0.006968641114982578,1.0,7.175000000000001,0.005997401935194066,inf
"frozenset({'web', 'click'})",frozenset({'view'}),0.006968641114982578,0.13937282229965156,0.006968641114982578,1.0,7.175000000000001,0.005997401935194066,inf
"frozenset({'scroll', 'disable'})",frozenset({'view'}),0.006968641114982578,0.13937282229965156,0.006968641114982578,1.0,7.175000000000001,0.005997401935194066,inf
"frozenset({'web', 'disable'})",frozenset({'view'}),0.006968641114982578,0.13937282229965156,0.006968641114982578,1.0,7.175000000000001,0.005997401935194066,inf
"frozenset({'recycler', 'item'})",frozenset({'view'}),0.006968641114982578,0.13937282229965156,0.006968641114982578,1.0,7.175000000000001,0.005997401935194066,inf
"frozenset({'notify', 'recycler'})",frozenset({'view'}),0.006968641114982578,0.13937282229965156,0.006968641114982578,1.0,7.175000000000001,0.005997401935194066,inf
"frozenset({'web', 'open'})",frozenset({'view'}),0.006968641114982578,0.13937282229965156,0.006968641114982578,1.0,7.175000000000001,0.005997401935194066,inf
"frozenset({'android', 'click', 'web'})",frozenset({'view'}),0.006968641114982578,0.13937282229965156,0.006968641114982578,1.0,7.175000000000001,0.005997401935194066,inf
"frozenset({'android', 'open', 'web'})",frozenset({'view'}),0.006968641114982578,0.13937282229965156,0.006968641114982578,1.0,7.175000000000001,0.005997401935194066,inf
"frozenset({'notify', 'recycler', 'changed'})",frozenset({'view'}),0.006968641114982578,0.13937282229965156,0.006968641114982578,1.0,7.175000000000001,0.005997401935194066,inf
frozenset({'accessibility'}),frozenset({'android'}),0.006968641114982578,0.5017421602787456,0.006968641114982578,1.0,1.9930555555555556,0.003472180067743933,inf
frozenset({'array'}),frozenset({'android'}),0.006968641114982578,0.5017421602787456,0.006968641114982578,1.0,1.9930555555555556,0.003472180067743933,inf
frozenset({'background'}),frozenset({'android'}),0.013937282229965157,0.5017421602787456,0.013937282229965157,1.0,1.9930555555555556,0.006944360135487866,inf
frozenset({'canvas'}),frozenset({'android'}),0.006968641114982578,0.5017421602787456,0.006968641114982578,1.0,1.9930555555555556,0.003472180067743933,inf
frozenset({'close'}),frozenset({'android'}),0.017421602787456445,0.5017421602787456,0.017421602787456445,1.0,1.9930555555555556,0.008680450169359831,inf
frozenset({'dark'}),frozenset({'android'}),0.006968641114982578,0.5017421602787456,0.006968641114982578,1.0,1.9930555555555556,0.003472180067743933,inf
frozenset({'detect'}),frozenset({'android'}),0.013937282229965157,0.5017421602787456,0.013937282229965157,1.0,1.9930555555555556,0.006944360135487866,inf
frozenset({'getting'}),frozenset({'android'}),0.010452961672473868,0.5017421602787456,0.010452961672473868,1.0,1.9930555555555556,0.0052082701016159,inf
frozenset({'input'}),frozenset({'android'}),0.006968641114982578,0.5017421602787456,0.006968641114982578,1.0,1.9930555555555556,0.003472180067743933,inf
frozenset({'landscape'}),frozenset({'android'}),0.006968641114982578,0.5017421602787456,0.006968641114982578,1.0,1.9930555555555556,0.003472180067743933,inf
frozenset({'launch'}),frozenset({'android'}),0.010452961672473868,0.5017421602787456,0.010452961672473868,1.0,1.9930555555555556,0.0052082701016159,inf
frozenset({'light'}),frozenset({'android'}),0.010452961672473868,0.5017421602787456,0.010452961672473868,1.0,1.9930555555555556,0.0052082701016159,inf
frozenset({'line'}),frozenset({'android'}),0.006968641114982578,0.5017421602787456,0.006968641114982578,1.0,1.9930555555555556,0.003472180067743933,inf
frozenset({'link'}),frozenset({'android'}),0.006968641114982578,0.5017421602787456,0.006968641114982578,1.0,1.9930555555555556,0.003472180067743933,inf
frozenset({'listview'}),frozenset({'android'}),0.006968641114982578,0.5017421602787456,0.006968641114982578,1.0,1.9930555555555556,0.003472180067743933,inf
frozenset({'lock'}),frozenset({'android'}),0.006968641114982578,0.5017421602787456,0.006968641114982578,1.0,1.9930555555555556,0.003472180067743933,inf
frozenset({'market'}),frozenset({'android'}),0.006968641114982578,0.5017421602787456,0.006968641114982578,1.0,1.9930555555555556,0.003472180067743933,inf
frozenset({'media'}),frozenset({'android'}),0.010452961672473868,0.5017421602787456,0.010452961672473868,1.0,1.9930555555555556,0.0052082701016159,inf
frozenset({'minimize'}),frozenset({'android'}),0.006968641114982578,0.5017421602787456,0.006968641114982578,1.0,1.9930555555555556,0.003472180067743933,inf
frozenset({'mode'}),frozenset({'android'}),0.006968641114982578,0.5017421602787456,0.006968641114982578,1.0,1.9930555555555556,0.003472180067743933,inf
frozenset({'number'}),frozenset({'android'}),0.013937282229965157,0.5017421602787456,0.013937282229965157,1.0,1.9930555555555556,0.006944360135487866,inf
frozenset({'play'}),frozenset({'android'}),0.006968641114982578,0.5017421602787456,0.006968641114982578,1.0,1.9930555555555556,0.003472180067743933,inf
frozenset({'pressed'}),frozenset({'android'}),0.006968641114982578,0.5017421602787456,0.006968641114982578,1.0,1.9930555555555556,0.003472180067743933,inf
frozenset({'programatically'}),frozenset({'android'}),0.006968641114982578,0.5017421602787456,0.006968641114982578,1.0,1.9930555555555556,0.003472180067743933,inf
frozenset({'share'}),frozenset({'android'}),0.006968641114982578,0.5017421602787456,0.006968641114982578,1.0,1.9930555555555556,0.003472180067743933,inf
frozenset({'spinner'}),frozenset({'android'}),0.006968641114982578,0.5017421602787456,0.006968641114982578,1.0,1.9930555555555556,0.003472180067743933,inf
frozenset({'sqlite'}),frozenset({'android'}),0.006968641114982578,0.5017421602787456,0.006968641114982578,1.0,1.9930555555555556,0.003472180067743933,inf
frozenset({'trying'}),frozenset({'android'}),0.006968641114982578,0.5017421602787456,0.006968641114982578,1.0,1.9930555555555556,0.003472180067743933,inf
frozenset({'turn'}),frozenset({'android'}),0.010452961672473868,0.5017421602787456,0.010452961672473868,1.0,1.9930555555555556,0.0052082701016159,inf
frozenset({'webpage'}),frozenset({'android'}),0.006968641114982578,0.5017421602787456,0.006968641114982578,1.0,1.9930555555555556,0.003472180067743933,inf
frozenset({'width'}),frozenset({'android'}),0.006968641114982578,0.5017421602787456,0.006968641114982578,1.0,1.9930555555555556,0.003472180067743933,inf
"frozenset({'add', 'view'})",frozenset({'android'}),0.006968641114982578,0.5017421602787456,0.006968641114982578,1.0,1.9930555555555556,0.003472180067743933,inf
"frozenset({'app', 'market'})",frozenset({'android'}),0.006968641114982578,0.5017421602787456,0.006968641114982578,1.0,1.9930555555555556,0.003472180067743933,inf
"frozenset({'app', 'start'})",frozenset({'android'}),0.006968641114982578,0.5017421602787456,0.006968641114982578,1.0,1.9930555555555556,0.003472180067743933,inf
"frozenset({'minimize', 'application'})",frozenset({'android'}),0.006968641114982578,0.5017421602787456,0.006968641114982578,1.0,1.9930555555555556,0.003472180067743933,inf
"frozenset({'application', 'number'})",frozenset({'android'}),0.006968641114982578,0.5017421602787456,0.006968641114982578,1.0,1.9930555555555556,0.003472180067743933,inf
"frozenset({'programmatically', 'application'})",frozenset({'android'}),0.006968641114982578,0.5017421602787456,0.006968641114982578,1.0,1.9930555555555556,0.003472180067743933,inf
"frozenset({'background', 'set'})",frozenset({'android'}),0.006968641114982578,0.5017421602787456,0.006968641114982578,1.0,1.9930555555555556,0.003472180067743933,inf
"frozenset({'bar', 'disable'})",frozenset({'android'}),0.010452961672473868,0.5017421602787456,0.010452961672473868,1.0,1.9930555555555556,0.0052082701016159,inf
"frozenset({'programmatically', 'bar'})",frozenset({'android'}),0.006968641114982578,0.5017421602787456,0.006968641114982578,1.0,1.9930555555555556,0.003472180067743933,inf
"frozenset({'event', 'button'})",frozenset({'android'}),0.006968641114982578,0.5017421602787456,0.006968641114982578,1.0,1.9930555555555556,0.003472180067743933,inf
"frozenset({'button', 'set'})",frozenset({'android'}),0.006968641114982578,0.5017421602787456,0.006968641114982578,1.0,1.9930555555555556,0.003472180067743933,inf
"frozenset({'using', 'call'})",frozenset({'android'}),0.006968641114982578,0.5017421602787456,0.006968641114982578,1.0,1.9930555555555556,0.003472180067743933,inf
"frozenset({'device', 'check'})",frozenset({'android'}),0.006968641114982578,0.5017421602787456,0.006968641114982578,1.0,1.9930555555555556,0.003472180067743933,inf
"frozenset({'user', 'check'})",frozenset({'android'}),0.006968641114982578,0.5017421602787456,0.006968641114982578,1.0,1.9930555555555556,0.003472180067743933,inf
"frozenset({'click', 'web'})",frozenset({'android'}),0.006968641114982578,0.5017421602787456,0.006968641114982578,1.0,1.9930555555555556,0.003472180067743933,inf
"frozenset({'keyboard', 'close'})",frozenset({'android'}),0.006968641114982578,0.5017421602787456,0.006968641114982578,1.0,1.9930555555555556,0.003472180067743933,inf
"frozenset({'open', 'close'})",frozenset({'android'}),0.006968641114982578,0.5017421602787456,0.006968641114982578,1.0,1.9930555555555556,0.003472180067743933,inf
"frozenset({'programmatically', 'close'})",frozenset({'android'}),0.010452961672473868,0.5017421602787456,0.010452961672473868,1.0,1.9930555555555556,0.0052082701016159,inf
"frozenset({'close', 'soft'})",frozenset({'android'}),0.010452961672473868,0.5017421602787456,0.010452961672473868,1.0,1.9930555555555556,0.0052082701016159,inf
"frozenset({'dark', 'light'})",frozenset({'android'}),0.006968641114982578,0.5017421602787456,0.006968641114982578,1.0,1.9930555555555556,0.003472180067743933,inf
"frozenset({'disable', 'enable'})",frozenset({'android'}),0.006968641114982578,0.5017421602787456,0.006968641114982578,1.0,1.9930555555555556,0.003472180067743933,inf
"frozenset({'size', 'get'})",frozenset({'android'}),0.006968641114982578,0.5017421602787456,0.006968641114982578,1.0,1.9930555555555556,0.003472180067743933,inf
"frozenset({'window', 'get'})",frozenset({'android'}),0.006968641114982578,0.5017421602787456,0.006968641114982578,1.0,1.9930555555555556,0.003472180067743933,inf
"frozenset({'marker', 'google'})",frozenset({'android'}),0.006968641114982578,0.5017421602787456,0.006968641114982578,1.0,1.9930555555555556,0.003472180067743933,inf
"frozenset({'height', 'width'})",frozenset({'android'}),0.006968641114982578,0.5017421602787456,0.006968641114982578,1.0,1.9930555555555556,0.003472180067743933,inf
"frozenset({'hide', 'status'})",frozenset({'android'}),0.006968641114982578,0.5017421602787456,0.006968641114982578,1.0,1.9930555555555556,0.003472180067743933,inf
"frozenset({'landscape', 'phone'})",frozenset({'android'}),0.006968641114982578,0.5017421602787456,0.006968641114982578,1.0,1.9930555555555556,0.003472180067743933,inf
"frozenset({'marker', 'navigation'})",frozenset({'android'}),0.006968641114982578,0.5017421602787456,0.006968641114982578,1.0,1.9930555555555556,0.003472180067743933,inf
